scope,target,ac_threshold,method,ac_threshold_role,variant_count_scope,target_event_count,naive_af_flag_count_scope,ac_supported_frequency_flag_count_scope,vital_red_count_at_ac_threshold,vital_red_variants,vital_red_shared_with_ac_ge_20_count,vital_red_shared_with_ac_ge_20_variants,vital_red_gained_vs_ac_ge_20_count,vital_red_gained_vs_ac_ge_20_variants,vital_red_lost_vs_ac_ge_20_count,vital_red_lost_vs_ac_ge_20_variants,true_positives,false_positives,false_negatives,true_negatives,precision,recall,specificity,false_positive_rate,false_negative_rate,confidence_interval_method,precision_ci_low,precision_ci_high,recall_ci_low,recall_ci_high,specificity_ci_low,specificity_ci_high,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate_ci_low,false_negative_rate_ci_high,naive_false_positives,false_positive_reduction_vs_naive,false_positive_reduction_vs_naive_percent
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,3000,794,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,11,2,783,2204,0.8461538461538461,0.013853904282115869,0.99909338168631,0.0009066183136899365,0.9861460957178841,Wilson 95%,0.5776482949136899,0.9567427368172621,0.007753036392690938,0.024636350172261304,0.996700167826504,0.999751342544194,0.00024865745580603376,0.0032998321734959038,0.9753636498277388,0.9922469636073091,223,221,99.10313901345292
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,23,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,7,372,16,2605,0.018469656992084433,0.30434782608695654,0.8750419885791065,0.12495801142089352,0.6956521739130435,Wilson 95%,0.008974760166368917,0.03762832580965877,0.15603828020972454,0.5086612906057261,0.8626779266123872,0.8864393696572301,0.11356063034276995,0.1373220733876128,0.49133870939427393,0.8439617197902755,372,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,3000,23,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,35,21,2942,0.05405405405405406,0.08695652173913043,0.9882431978501848,0.01175680214981525,0.9130434782608695,Wilson 95%,0.01495066277053994,0.1770496506353991,0.02417949540723341,0.2679640429809402,0.9836935682781509,0.9915343673491566,0.008465632650843446,0.016306431721849153,0.7320359570190598,0.9758205045927666,372,337,90.59139784946237
all_baseline_plp,strict_PLP_to_BLB_or_VUS,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,3000,23,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,1,5,22,2972,0.16666666666666666,0.043478260869565216,0.9983204568357407,0.0016795431642593216,0.9565217391304348,Wilson 95%,0.03005258587173032,0.563509436563646,0.0077164669621267445,0.20991586494059142,0.9960740757739669,0.9992824034163396,0.000717596583660398,0.00392592422603308,0.7900841350594088,0.9922835330378734,372,367,98.65591397849462
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,119,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,24,355,95,2526,0.0633245382585752,0.20168067226890757,0.8767788962165914,0.12322110378340854,0.7983193277310925,Wilson 95%,0.04291947649587448,0.09249318503307118,0.13944089576973434,0.2825790062829905,0.86427215452273,0.8882821624976568,0.11171783750234318,0.13572784547727,0.7174209937170096,0.8605591042302657,355,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,3000,119,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,4,33,115,2848,0.10810810810810811,0.03361344537815126,0.988545643873655,0.011454356126345018,0.9663865546218487,Wilson 95%,0.04285120520506268,0.24708846415167163,0.013147540181404155,0.08324977147848957,0.9839578490295153,0.9918322948730129,0.00816770512698709,0.0160421509704846,0.9167502285215104,0.9868524598185958,355,322,90.70422535211267
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,3000,119,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,1,5,118,2876,0.16666666666666666,0.008403361344537815,0.9982644914960084,0.0017355085039916696,0.9915966386554622,Wilson 95%,0.03005258587173032,0.563509436563646,0.0014849048183694993,0.04606901828259955,0.9959434702253356,0.9992584847104224,0.000741515289577509,0.004056529774664492,0.9539309817174007,0.9985150951816306,355,350,98.59154929577466
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,794,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,156,223,638,1983,0.41160949868073876,0.1964735516372796,0.8989120580235721,0.10108794197642793,0.8035264483627204,Wilson 95%,0.36319129451882093,0.46180160071513476,0.17032548901410396,0.22554456840080142,0.8856309610246769,0.9108062134768802,0.08919378652311981,0.11436903897532318,0.7744554315991986,0.829674510985896,223,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,AF_gt_1e-5_and_AC_ge_50,actionability_filter_not_scoring_function,3000,794,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,15,22,779,2184,0.40540540540540543,0.018891687657430732,0.9900271985494107,0.009972801450589302,0.9811083123425692,Wilson 95%,0.26346295839940137,0.565143168686707,0.011481392243135814,0.030935047310780662,0.9849457289241241,0.9934049365715385,0.006595063428461529,0.015054271075875796,0.9690649526892193,0.9885186077568643,223,201,90.13452914798206
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,50,VITAL_red_AC_ge_50,actionability_filter_not_scoring_function,3000,794,379,37,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,6,CFAP91:VCV000812096:VITAL=76.5; DPYS:VCV001029334:VITAL=84.9; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; THG1L:VCV000441070:VITAL=90.2,0,,7,DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; SLC38A8:VCV000988803:VITAL=79.1; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,6,0,788,2206,1.0,0.007556675062972292,1.0,0.0,0.9924433249370277,Wilson 95%,0.6096569663469354,0.9999999999999999,0.0034677130043780247,0.016387857324368933,0.9982615948582017,1.0,0.0,0.0017384051417983985,0.9836121426756311,0.996532286995622,223,223,100.0
frequency_observed,strict_PLP_to_BLB_or_VUS,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,732,13,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,7,372,6,347,0.018469656992084433,0.5384615384615384,0.48261474269819193,0.5173852573018081,0.46153846153846156,Wilson 95%,0.008974760166368917,0.03762832580965877,0.2914343243183205,0.7679424569851186,0.4462784764061877,0.5191357996952433,0.4808642003047568,0.5537215235938124,0.2320575430148814,0.7085656756816796,372,0,0.0
frequency_observed,strict_PLP_to_BLB_or_VUS,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,732,13,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,3,120,10,599,0.024390243902439025,0.23076923076923078,0.8331015299026425,0.16689847009735745,0.7692307692307693,Wilson 95%,0.00832891348479355,0.06926077317951848,0.08179379092465713,0.5025687399512693,0.8040898848378442,0.8585725850587418,0.14142741494125827,0.1959101151621559,0.49743126004873084,0.918206209075343,372,252,67.74193548387096
frequency_observed,strict_PLP_to_BLB_or_VUS,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,732,13,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,1,15,12,704,0.0625,0.07692307692307693,0.9791376912378303,0.02086230876216968,0.9230769230769231,Wilson 95%,0.01111905730833121,0.2832926836802987,0.013710066379696323,0.3331453392824736,0.9658653459641318,0.9873172046804357,0.012682795319564377,0.03413465403586841,0.6668546607175265,0.9862899336203037,372,357,95.96774193548387
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,732,41,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,24,355,17,336,0.0633245382585752,0.5853658536585366,0.48625180897250364,0.5137481910274964,0.4146341463414634,Wilson 95%,0.04291947649587448,0.09249318503307118,0.433668353568366,0.7224366917466984,0.44916404249196645,0.5234915958578388,0.4765084041421612,0.5508359575080335,0.2775633082533015,0.5663316464316339,355,0,0.0
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,AF_gt_1e-5_and_AC_ge_5,actionability_filter_not_scoring_function,732,41,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,10,113,31,578,0.08130081300813008,0.24390243902439024,0.8364688856729378,0.16353111432706222,0.7560975609756098,Wilson 95%,0.04475838884502016,0.14320518146629724,0.13824855751022433,0.39343630654458195,0.807045437490535,0.8621718344747588,0.13782816552524116,0.19295456250946483,0.606563693455418,0.8617514424897758,355,242,68.16901408450704
frequency_observed,broad_PLP_to_non_PLP_or_missing,5,VITAL_red_AC_ge_5,actionability_filter_not_scoring_function,732,41,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,1,15,40,676,0.0625,0.024390243902439025,0.9782923299565847,0.02170767004341534,0.975609756097561,Wilson 95%,0.01111905730833121,0.2832926836802987,0.00431842027071648,0.12595347011678087,0.9644943454774315,0.9868016045635561,0.013198395436443808,0.03550565452256843,0.8740465298832192,0.9956815797292835,355,340,95.77464788732394
frequency_observed,expanded_PLP_to_non_PLP_or_review_change,5,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,732,262,379,123,16,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,3,ABCC6:VCV000433415:VITAL=75.2; BARD1:VCV000460754:VITAL=70.2; UROS:VCV000030626:VITAL=82.5,0,,156,223,106,247,0.41160949868073876,0.5954198473282443,0.5255319148936171,0.474468085106383,0.40458015267175573,Wilson 95%,0.36319129451882093,0.46180160071513476,0.5350239652696337,0.6530579602077934,0.48036276240952774,0.5702870750044944,0.42971292499550584,0.5196372375904724,0.3469420397922066,0.4649760347303663,223,0,0.0
