target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,62.04432459685727,3,49,116,2832,0.025210084033613446,0.017007983339118363,0.057692307692307696,0.9829920166608817
broad_PLP_to_non_PLP_or_missing,61.71418642655996,3,50,116,2831,0.025210084033613446,0.017355085039916694,0.05660377358490566,0.9826449149600833
broad_PLP_to_non_PLP_or_missing,61.61194108274454,3,51,116,2830,0.025210084033613446,0.01770218674071503,0.05555555555555555,0.982297813259285
broad_PLP_to_non_PLP_or_missing,61.31822008295684,3,52,116,2829,0.025210084033613446,0.018049288441513364,0.05454545454545454,0.9819507115584867
broad_PLP_to_non_PLP_or_missing,61.22455354992936,3,53,116,2828,0.025210084033613446,0.018396390142311696,0.05357142857142857,0.9816036098576884
broad_PLP_to_non_PLP_or_missing,61.08860896323975,3,54,116,2827,0.025210084033613446,0.01874349184311003,0.05263157894736842,0.9812565081568899
broad_PLP_to_non_PLP_or_missing,60.91277684212045,3,55,116,2826,0.025210084033613446,0.019090593543908366,0.05172413793103448,0.9809094064560916
broad_PLP_to_non_PLP_or_missing,60.7544136947292,3,56,116,2825,0.025210084033613446,0.0194376952447067,0.05084745762711865,0.9805623047552933
broad_PLP_to_non_PLP_or_missing,60.68630653495848,3,57,116,2824,0.025210084033613446,0.019784796945505032,0.05,0.9802152030544949
broad_PLP_to_non_PLP_or_missing,60.297131129993375,4,57,115,2824,0.03361344537815126,0.019784796945505032,0.06557377049180328,0.9802152030544949
broad_PLP_to_non_PLP_or_missing,60.01604530123379,5,57,114,2824,0.04201680672268908,0.019784796945505032,0.08064516129032258,0.9802152030544949
broad_PLP_to_non_PLP_or_missing,59.7090620901384,5,58,114,2823,0.04201680672268908,0.020131898646303367,0.07936507936507936,0.9798681013536966
broad_PLP_to_non_PLP_or_missing,59.32383065985741,5,59,114,2822,0.04201680672268908,0.020479000347101702,0.078125,0.9795209996528983
broad_PLP_to_non_PLP_or_missing,59.312935471503486,5,60,114,2821,0.04201680672268908,0.020826102047900034,0.07692307692307693,0.9791738979521
broad_PLP_to_non_PLP_or_missing,59.178072399859246,5,61,114,2820,0.04201680672268908,0.02117320374869837,0.07575757575757576,0.9788267962513016
broad_PLP_to_non_PLP_or_missing,59.06388435344729,5,62,114,2819,0.04201680672268908,0.021520305449496704,0.07462686567164178,0.9784796945505033
broad_PLP_to_non_PLP_or_missing,59.03924061217568,6,62,113,2819,0.05042016806722689,0.021520305449496704,0.08823529411764706,0.9784796945505033
broad_PLP_to_non_PLP_or_missing,58.7203880513658,7,62,112,2819,0.058823529411764705,0.021520305449496704,0.10144927536231885,0.9784796945505033
broad_PLP_to_non_PLP_or_missing,58.36886632120016,7,63,112,2818,0.058823529411764705,0.021867407150295035,0.1,0.978132592849705
broad_PLP_to_non_PLP_or_missing,58.31933789710443,7,64,112,2817,0.058823529411764705,0.02221450885109337,0.09859154929577464,0.9777854911489067
broad_PLP_to_non_PLP_or_missing,57.92825458991058,7,65,112,2816,0.058823529411764705,0.022561610551891705,0.09722222222222222,0.9774383894481083
broad_PLP_to_non_PLP_or_missing,57.74476965059362,7,66,112,2815,0.058823529411764705,0.022908712252690037,0.0958904109589041,0.9770912877473099
broad_PLP_to_non_PLP_or_missing,57.50507586667975,7,67,112,2814,0.058823529411764705,0.023255813953488372,0.0945945945945946,0.9767441860465116
broad_PLP_to_non_PLP_or_missing,57.34858740465364,8,67,111,2814,0.06722689075630252,0.023255813953488372,0.10666666666666667,0.9767441860465116
broad_PLP_to_non_PLP_or_missing,56.24108604509532,8,68,111,2813,0.06722689075630252,0.023602915654286707,0.10526315789473684,0.9763970843457133
broad_PLP_to_non_PLP_or_missing,56.20215034246108,8,69,111,2812,0.06722689075630252,0.02395001735508504,0.1038961038961039,0.9760499826449149
broad_PLP_to_non_PLP_or_missing,56.173998614818274,8,70,111,2811,0.06722689075630252,0.024297119055883373,0.10256410256410256,0.9757028809441166
broad_PLP_to_non_PLP_or_missing,55.91829527876676,8,71,111,2810,0.06722689075630252,0.02464422075668171,0.10126582278481013,0.9753557792433183
broad_PLP_to_non_PLP_or_missing,55.757809797536126,8,72,111,2809,0.06722689075630252,0.024991322457480043,0.1,0.97500867754252
broad_PLP_to_non_PLP_or_missing,55.73656971840147,8,73,111,2808,0.06722689075630252,0.025338424158278375,0.09876543209876543,0.9746615758417216
broad_PLP_to_non_PLP_or_missing,55.53233241153868,8,74,111,2807,0.06722689075630252,0.02568552585907671,0.0975609756097561,0.9743144741409233
