target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
strict_PLP_to_BLB_or_VUS,31.39200823159065,0,78,0,222,,0.26,0.0,0.74
strict_PLP_to_BLB_or_VUS,31.292611622997185,0,79,0,221,,0.2633333333333333,0.0,0.7366666666666667
strict_PLP_to_BLB_or_VUS,31.074483940858688,0,80,0,220,,0.26666666666666666,0.0,0.7333333333333333
strict_PLP_to_BLB_or_VUS,29.66744183916662,0,81,0,219,,0.27,0.0,0.73
strict_PLP_to_BLB_or_VUS,28.35477289389812,0,82,0,218,,0.2733333333333333,0.0,0.7266666666666667
strict_PLP_to_BLB_or_VUS,25.53096468698587,0,83,0,217,,0.27666666666666667,0.0,0.7233333333333334
strict_PLP_to_BLB_or_VUS,23.360035400841536,0,84,0,216,,0.28,0.0,0.72
strict_PLP_to_BLB_or_VUS,6.0,0,86,0,214,,0.2866666666666667,0.0,0.7133333333333334
strict_PLP_to_BLB_or_VUS,3.0,0,101,0,199,,0.33666666666666667,0.0,0.6633333333333333
strict_PLP_to_BLB_or_VUS,2.0,0,102,0,198,,0.34,0.0,0.66
strict_PLP_to_BLB_or_VUS,0.0,0,300,0,0,,1.0,0.0,0.0
strict_PLP_to_BLB_or_VUS,-inf,0,300,0,0,,1.0,0.0,0.0
broad_PLP_to_non_PLP_or_missing,inf,0,0,8,292,0.0,0.0,,1.0
broad_PLP_to_non_PLP_or_missing,83.0302044485495,0,1,8,291,0.0,0.003424657534246575,0.0,0.9965753424657534
broad_PLP_to_non_PLP_or_missing,81.55721876345521,0,2,8,290,0.0,0.00684931506849315,0.0,0.9931506849315068
broad_PLP_to_non_PLP_or_missing,76.73117498153202,0,3,8,289,0.0,0.010273972602739725,0.0,0.9897260273972602
broad_PLP_to_non_PLP_or_missing,76.43061971830438,0,4,8,288,0.0,0.0136986301369863,0.0,0.9863013698630136
broad_PLP_to_non_PLP_or_missing,75.94502959117543,0,5,8,287,0.0,0.017123287671232876,0.0,0.9828767123287672
broad_PLP_to_non_PLP_or_missing,74.4614731475687,0,6,8,286,0.0,0.02054794520547945,0.0,0.9794520547945206
broad_PLP_to_non_PLP_or_missing,72.76366421023378,0,7,8,285,0.0,0.023972602739726026,0.0,0.976027397260274
broad_PLP_to_non_PLP_or_missing,69.41689468344299,0,8,8,284,0.0,0.0273972602739726,0.0,0.9726027397260274
broad_PLP_to_non_PLP_or_missing,66.1708621370548,0,9,8,283,0.0,0.030821917808219176,0.0,0.9691780821917808
broad_PLP_to_non_PLP_or_missing,65.70664185490295,0,10,8,282,0.0,0.03424657534246575,0.0,0.9657534246575342
broad_PLP_to_non_PLP_or_missing,65.63062767975032,0,11,8,281,0.0,0.03767123287671233,0.0,0.9623287671232876
broad_PLP_to_non_PLP_or_missing,63.70113051278138,0,12,8,280,0.0,0.0410958904109589,0.0,0.958904109589041
broad_PLP_to_non_PLP_or_missing,62.448519520171295,0,13,8,279,0.0,0.04452054794520548,0.0,0.9554794520547946
broad_PLP_to_non_PLP_or_missing,62.41966333106886,1,13,7,279,0.125,0.04452054794520548,0.07142857142857142,0.9554794520547946
broad_PLP_to_non_PLP_or_missing,61.1023844125454,1,14,7,278,0.125,0.04794520547945205,0.06666666666666667,0.952054794520548
broad_PLP_to_non_PLP_or_missing,61.022553528569055,1,15,7,277,0.125,0.05136986301369863,0.0625,0.9486301369863014
broad_PLP_to_non_PLP_or_missing,60.36870633971051,1,16,7,276,0.125,0.0547945205479452,0.058823529411764705,0.9452054794520548
broad_PLP_to_non_PLP_or_missing,59.69290293164684,1,17,7,275,0.125,0.05821917808219178,0.05555555555555555,0.9417808219178082
broad_PLP_to_non_PLP_or_missing,58.37953990278791,1,18,7,274,0.125,0.06164383561643835,0.05263157894736842,0.9383561643835616
broad_PLP_to_non_PLP_or_missing,56.90741586738,1,19,7,273,0.125,0.06506849315068493,0.05,0.934931506849315
broad_PLP_to_non_PLP_or_missing,56.80207496528097,2,19,6,273,0.25,0.06506849315068493,0.09523809523809523,0.934931506849315
broad_PLP_to_non_PLP_or_missing,55.04866743704428,2,20,6,272,0.25,0.0684931506849315,0.09090909090909091,0.9315068493150684
broad_PLP_to_non_PLP_or_missing,54.47673519336553,2,21,6,271,0.25,0.07191780821917808,0.08695652173913043,0.928082191780822
broad_PLP_to_non_PLP_or_missing,53.96152081056313,2,22,6,270,0.25,0.07534246575342465,0.08333333333333333,0.9246575342465754
broad_PLP_to_non_PLP_or_missing,53.38198302805758,2,23,6,269,0.25,0.07876712328767123,0.08,0.9212328767123288
broad_PLP_to_non_PLP_or_missing,52.89158180609024,2,24,6,268,0.25,0.0821917808219178,0.07692307692307693,0.9178082191780822
broad_PLP_to_non_PLP_or_missing,52.842600928006576,2,25,6,267,0.25,0.08561643835616438,0.07407407407407407,0.9143835616438356
broad_PLP_to_non_PLP_or_missing,52.31198043927347,2,26,6,266,0.25,0.08904109589041095,0.07142857142857142,0.910958904109589
broad_PLP_to_non_PLP_or_missing,52.31119975138551,2,27,6,265,0.25,0.09246575342465753,0.06896551724137931,0.9075342465753424
broad_PLP_to_non_PLP_or_missing,51.61672025715888,2,28,6,264,0.25,0.0958904109589041,0.06666666666666667,0.9041095890410958
broad_PLP_to_non_PLP_or_missing,51.47199159299143,2,29,6,263,0.25,0.09931506849315068,0.06451612903225806,0.9006849315068494
broad_PLP_to_non_PLP_or_missing,50.510829413633125,2,30,6,262,0.25,0.10273972602739725,0.0625,0.8972602739726028
broad_PLP_to_non_PLP_or_missing,48.79598321419187,2,31,6,261,0.25,0.10616438356164383,0.06060606060606061,0.8938356164383562
broad_PLP_to_non_PLP_or_missing,48.66383800748996,2,32,6,260,0.25,0.1095890410958904,0.058823529411764705,0.8904109589041096
broad_PLP_to_non_PLP_or_missing,48.4775638035881,2,33,6,259,0.25,0.11301369863013698,0.05714285714285714,0.886986301369863
broad_PLP_to_non_PLP_or_missing,48.47610956057834,2,34,6,258,0.25,0.11643835616438356,0.05555555555555555,0.8835616438356164
broad_PLP_to_non_PLP_or_missing,48.11531836316153,2,35,6,257,0.25,0.11986301369863013,0.05405405405405406,0.8801369863013698
broad_PLP_to_non_PLP_or_missing,48.02336154093297,2,36,6,256,0.25,0.1232876712328767,0.05263157894736842,0.8767123287671232
broad_PLP_to_non_PLP_or_missing,47.53889311219546,2,37,6,255,0.25,0.1267123287671233,0.05128205128205128,0.8732876712328768
broad_PLP_to_non_PLP_or_missing,46.39514055445643,2,38,6,254,0.25,0.13013698630136986,0.05,0.8698630136986302
broad_PLP_to_non_PLP_or_missing,45.93640195161596,2,39,6,253,0.25,0.13356164383561644,0.04878048780487805,0.8664383561643836
broad_PLP_to_non_PLP_or_missing,44.66199247770992,2,40,6,252,0.25,0.136986301369863,0.047619047619047616,0.863013698630137
